Retrieving logs for app dbbootapp in org e19f9a72trial / space dev as rohit.whhjy23@sinhgad.edu...

   2026-06-22T22:41:46.56+0530 [CELL/0] OUT Cell 684caff8-89cd-492b-be01-b3d0835f1763 creating container for instance f152b7d2-5bff-4707-7466-385d
   2026-06-22T22:41:47.48+0530 [CELL/0] OUT Security group rules were updated
   2026-06-22T22:41:47.58+0530 [CELL/0] OUT Cell 684caff8-89cd-492b-be01-b3d0835f1763 successfully created container for instance f152b7d2-5bff-4707-7466-385d
   2026-06-22T22:41:48.66+0530 [CELL/0] OUT Downloading droplet...
   2026-06-22T22:41:49.78+0530 [CELL/0] OUT Downloaded droplet
   2026-06-22T22:41:49.78+0530 [CELL/0] OUT Starting health monitoring of container
   2026-06-22T22:41:49.94+0530 [APP/PROC/WEB/0] OUT Invoking pre-start scripts.
   2026-06-22T22:41:57.89+0530 [APP/PROC/WEB/0] OUT Invoking start command.
   2026-06-22T22:42:01.96+0530 [APP/PROC/WEB/0] OUT Listening for transport dt_socket at address: 8000
   2026-06-22T22:42:02.31+0530 [APP/PROC/WEB/0] OUT Connection created: com.sap.xs.logging.handler.RuntimeConnection@706a04ae
   2026-06-22T22:42:02.31+0530 [APP/PROC/WEB/0] OUT Consumer added: com.sap.xs.logging.agent.LoggingLevelChangeHandler$1@4d1b0d2a
   2026-06-22T22:42:02.41+0530 [APP/PROC/WEB/0] OUT [Agent] Tomcat is initialized
   2026-06-22T22:42:02.41+0530 [APP/PROC/WEB/0] OUT [Agent] Classloader: java.net.URLClassLoader@4b53f538
   2026-06-22T22:42:02.99+0530 [APP/PROC/WEB/0] OUT [Agent] Detected ch/qos/logback/classic/Logger class loading
   2026-06-22T22:42:02.99+0530 [APP/PROC/WEB/0] OUT [Agent] Classloader: jdk.internal.loader.ClassLoaders$AppClassLoader@5a07e868
   2026-06-22T22:42:04.99+0530 [APP/PROC/WEB/0] OUT {"msg":"Server initialization in [2359] milliseconds","level":"INFO","written_ts":"1782148324994906609","logger":"org.apache.catalina.startup.Catalina","written_at":"2026-06-22T17:12:04.977Z","thread":"main","type":"log"}
   2026-06-22T22:42:05.02+0530 [APP/PROC/WEB/0] OUT Register logging level consumer
   2026-06-22T22:42:05.07+0530 [APP/PROC/WEB/0] OUT {"msg":"Starting service [Catalina]","level":"INFO","written_ts":"1782148325078967045","logger":"org.apache.catalina.core.StandardService","written_at":"2026-06-22T17:12:05.078Z","thread":"main","type":"log"}
   2026-06-22T22:42:05.07+0530 [APP/PROC/WEB/0] OUT {"msg":"Starting Servlet engine: []","level":"INFO","written_ts":"1782148325079524697","logger":"org.apache.catalina.core.StandardEngine","written_at":"2026-06-22T17:12:05.079Z","thread":"main","type":"log"}
   2026-06-22T22:42:11.26+0530 [APP/PROC/WEB/0] OUT [Agent] Detected ch/qos/logback/classic/Logger class loading
   2026-06-22T22:42:11.27+0530 [APP/PROC/WEB/0] OUT [Agent] Classloader: ParallelWebappClassLoader
   2026-06-22T22:42:11.27+0530 [APP/PROC/WEB/0] OUT context: ROOT
   2026-06-22T22:42:11.27+0530 [APP/PROC/WEB/0] OUT delegate: false
   2026-06-22T22:42:11.27+0530 [APP/PROC/WEB/0] OUT ----------> Parent Classloader:
   2026-06-22T22:42:11.27+0530 [APP/PROC/WEB/0] OUT java.net.URLClassLoader@4b53f538
   2026-06-22T22:42:11.74+0530 [APP/PROC/WEB/0] OUT 17:12:11,311 |-INFO in ch.qos.logback.classic.LoggerContext[default] - This is logback-classic version ?
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Database] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Database] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Database]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/Network] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Network] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Network] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Network]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/Server] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Server] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,105 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Server] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Server]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/Security] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Security] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Security] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Security]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/UserInterface] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/UserInterface] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/UserInterface] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/UserInterface]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/Configuration] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Configuration] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,106 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Configuration] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Configuration]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/Configuration/Logging] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Configuration/Logging] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Configuration/Logging] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Configuration/Logging]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/Logging] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Logging] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Logging] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Logging]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/EnterpriseServices] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/EnterpriseServices] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/EnterpriseServices] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/EnterpriseServices]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/Changes] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/Changes] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/Changes] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/Changes]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/AuditLog] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/AuditLog] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/AuditLog] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/AuditLog]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/LoggingLevelChangeListener] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/LoggingLevelChangeListener] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/LoggingLevelChangeListener] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/LoggingLevelChangeListener]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [/System/XSSecurityAuthenticator] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[/System/XSSecurityAuthenticator] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [/System/XSSecurityAuthenticator] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[/System/XSSecurityAuthenticator]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting level of logger [com.sap.hcp.cf.logging.servlet.filter.RequestLogger] to INFO
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,107 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating INFO level on Logger[com.sap.hcp.cf.logging.servlet.filter.RequestLogger] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,108 |-INFO in ch.qos.logback.classic.model.processor.LoggerModelHandler - Setting additivity of logger [com.sap.hcp.cf.logging.servlet.filter.RequestLogger] to false
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,108 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[com.sap.hcp.cf.logging.servlet.filter.RequestLogger]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,108 |-INFO in ch.qos.logback.classic.model.processor.RootLoggerModelHandler - Setting level of ROOT logger to ERROR
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,108 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@7318d347 - Propagating ERROR level on Logger[ROOT] onto the JUL framework
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,108 |-INFO in ch.qos.logback.core.model.processor.AppenderRefModelHandler - Attaching appender named [CONSOLE] to Logger[ROOT]
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,109 |-INFO in ch.qos.logback.core.model.processor.DefaultProcessor@2479a21f - End of configuration.
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,116 |-INFO in ch.qos.logback.classic.joran.JoranConfigurator@18acf886 - Registering current configuration as safe fallback point
   2026-06-22T22:47:41.13+0530 [APP/PROC/WEB/0] OUT 17:17:41,116 |-INFO in ch.qos.logback.classic.util.ContextInitializer@1914bfa1 - ch.qos.logback.classic.util.DefaultJoranConfigurator.configure() call lasted 319 milliseconds. ExecutionStatus=DO_NOT_INVOKE_NEXT_IF_ANY
   2026-06-22T22:47:41.47+0530 [APP/PROC/WEB/0] OUT {"msg":"2 Spring WebApplicationInitializers detected on classpath","level":"INFO","written_ts":"1782148661470659792","logger":"org.apache.catalina.core.ContainerBase.[Catalina].[localhost].[/]","written_at":"2026-06-22T17:17:41.470Z","thread":"main","type":"log"}
   2026-06-22T22:47:42.74+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:42.742Z  WARN 6 --- [dbBoot] [           main] o.s.b.l.logback.LogbackLoggingSystem     : Ignoring 'logback.configurationFile' system property. Please use 'logging.config' instead.
   2026-06-22T22:47:42.80+0530 [APP/PROC/WEB/0] OUT .   ____          _            __ _ _
   2026-06-22T22:47:42.80+0530 [APP/PROC/WEB/0] OUT /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
   2026-06-22T22:47:42.80+0530 [APP/PROC/WEB/0] OUT ( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
   2026-06-22T22:47:42.80+0530 [APP/PROC/WEB/0] OUT \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
   2026-06-22T22:47:42.80+0530 [APP/PROC/WEB/0] OUT '  |____| .__|_| |_|_| |_\__, | / / / /
   2026-06-22T22:47:42.80+0530 [APP/PROC/WEB/0] OUT =========|_|==============|___/=/_/_/_/
   2026-06-22T22:47:42.80+0530 [APP/PROC/WEB/0] OUT :: Spring Boot ::                (v3.4.0)
   2026-06-22T22:47:42.93+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:42.932Z  INFO 6 --- [dbBoot] [           main] com.rohit.ServletInitializer             : Starting ServletInitializer v0.0.1-SNAPSHOT using Java 21.0.11 with PID 6 (/home/vcap/app/WEB-INF/classes started by vcap in /home/vcap/app)
   2026-06-22T22:47:42.93+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:42.933Z  INFO 6 --- [dbBoot] [           main] com.rohit.ServletInitializer             : No active profile set, falling back to 1 default profile: "default"
   2026-06-22T22:47:44.43+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:44.429Z  INFO 6 --- [dbBoot] [           main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
   2026-06-22T22:47:44.53+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:44.531Z  INFO 6 --- [dbBoot] [           main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 86 ms. Found 3 JPA repository interfaces.
   2026-06-22T22:47:45.54+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:45.540Z  INFO 6 --- [dbBoot] [           main] o.a.c.c.C.[Catalina].[localhost].[/]     : Initializing Spring embedded WebApplicationContext
   2026-06-22T22:47:45.54+0530 [APP/PROC/WEB/0] OUT {"msg":"Initializing Spring embedded WebApplicationContext","level":"INFO","written_ts":"1782148665541083003","logger":"org.apache.catalina.core.ContainerBase.[Catalina].[localhost].[/]","written_at":"2026-06-22T17:17:45.540Z","thread":"main","type":"log"}
   2026-06-22T22:47:45.54+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:45.549Z  INFO 6 --- [dbBoot] [           main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2497 ms
   2026-06-22T22:47:46.22+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:46.223Z  WARN 6 --- [dbBoot] [           main] ConfigServletWebServerApplicationContext : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Unable to start web server
   2026-06-22T22:47:46.25+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:46.250Z  INFO 6 --- [dbBoot] [           main] .s.b.a.l.ConditionEvaluationReportLogger :
   2026-06-22T22:47:46.25+0530 [APP/PROC/WEB/0] OUT Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT 2026-06-22T17:17:46.317Z ERROR 6 --- [dbBoot] [           main] o.s.boot.SpringApplication               : Application run failed
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT org.springframework.context.ApplicationContextException: Unable to start web server
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.onRefresh(ServletWebServerApplicationContext.java:165) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:621) ~[spring-context-6.2.0.jar:6.2.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:752) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:439) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.SpringApplication.run(SpringApplication.java:318) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.web.servlet.support.SpringBootServletInitializer.run(SpringBootServletInitializer.java:194) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.web.servlet.support.SpringBootServletInitializer.createRootApplicationContext(SpringBootServletInitializer.java:174) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.boot.web.servlet.support.SpringBootServletInitializer.onStartup(SpringBootServletInitializer.java:102) ~[spring-boot-3.4.0.jar:3.4.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.springframework.web.SpringServletContainerInitializer.onStartup(SpringServletContainerInitializer.java:171) ~[spring-web-6.2.0.jar:6.2.0]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.StandardContext.startInternal(StandardContext.java:4452) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1201) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1191) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317) ~[na:na]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.tomcat.util.threads.InlineExecutorService.execute(InlineExecutorService.java:81) ~[tomcat-util.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at java.base/java.util.concurrent.AbstractExecutorService.submit(AbstractExecutorService.java:145) ~[na:na]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:747) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.StandardHost.startInternal(StandardHost.java:783) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1201) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1191) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317) ~[na:na]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.tomcat.util.threads.InlineExecutorService.execute(InlineExecutorService.java:81) ~[tomcat-util.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at java.base/java.util.concurrent.AbstractExecutorService.submit(AbstractExecutorService.java:145) ~[na:na]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:747) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.StandardEngine.startInternal(StandardEngine.java:201) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.StandardService.startInternal(StandardService.java:410) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.core.StandardServer.startInternal(StandardServer.java:868) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at org.apache.catalina.startup.Catalina.start(Catalina.java:758) ~[catalina.jar:10.1.54]
   2026-06-22T22:47:46.34+0530 [APP/PROC/WEB/0] OUT at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[na:na]
